samp_name	samp_category	materialSampleID	sample_derived_from	sample_composed_of	rel_cont_id	decimalLongitude	decimalLatitude	geo_loc_name	eventDate	verbatimEventDate	env_broad_scale	env_local_scale	env_medium	habitat_natural_artificial_0_1	samp_collect_method	samp_collect_device	samp_size	samp_size_unit	samp_store_temp	samp_store_sol	samp_store_dur	samp_store_loc	dna_store_loc	samp_store_method_additional	samp_mat_process	filter_passive_active_0_1	stationed_sample_dur	pump_flow_rate	pump_flow_rate_unit	prefilter_material	size_frac_low	size_frac	filter_diameter	filter_surface_area	filter_material	filter_name	precip_chem_prep	precip_force_prep	precip_time_prep	precip_temp_prep	prepped_samp_store_temp	prepped_samp_store_sol	prepped_samp_store_dur	prep_method_additional	date_ext	samp_vol_we_dna_ext	samp_vol_we_dna_ext_unit	nucl_acid_ext_lysis	nucl_acid_ext_sep	nucl_acid_ext	nucl_acid_ext_kit	nucl_acid_ext_modify	dna_cleanup_0_1	dna_cleanup_method	concentration	concentration_unit	concentration_method	assay_name	detected_notDetected
CMIC611-1	sample	Hakai-Pycno-2025_CMIC611	Hakai-Pycno-2025_CMIC611	Hakai-Pycno-2025_CMIC611	CMIC611-1|CMIC611-2|CMIC611-3|CMIC613-1|CMIC613-2|CMIC613-3|CMIC614-1|CMIC614-2|CMIC614-3|CMIC615-1|CMIC615-2|CMIC615-3|CMIC616-1|CMIC616-2|CMIC616-3|CMIC617-1|CMIC617-2|CMIC617-3|CMIC618-1|CMIC618-2|CMIC618-3|CMIC620-1|CMIC620-2|CMIC620-3|CMIC624-1|CMIC624-2|CMIC624-3|CMIC625-1|CMIC625-2|CMIC625-3|CMIC626-1|CMIC626-2|CMIC626-3|CMIC628-1|CMIC628-2|CMIC628-3|CMIC629-1|CMIC629-2|CMIC629-3|CMIC630-1|CMIC630-2|CMIC630-3|CMIC631-1|CMIC631-2|CMIC631-3|CMIC632-1|CMIC632-2|CMIC632-3|CMIC633-1|CMIC633-2|CMIC633-3|CMIC634-1|CMIC634-2|CMIC634-3|CMIC635-1|CMIC635-2|CMIC635-3|CMIC636-1|CMIC636-2|CMIC636-3|CMIC637-1|CMIC637-2|CMIC637-3|CMIC638-1|CMIC638-2|CMIC638-3|CMIC639-1|CMIC639-2|CMIC639-3|CMIC640-1|CMIC640-2|CMIC640-3|CMIC772-1|CMIC772-2|CMIC772-3|CMIC773-1|CMIC773-2|CMIC773-3|CMIC774-1|CMIC774-2|CMIC774-3|CMIC775-1|CMIC775-2|CMIC775-3|CMIC776-1|CMIC776-2|CMIC776-3|CMIC777-1|CMIC777-2|CMIC777-3|CMIC778-1|CMIC778-2|CMIC778-3|CMIC779-1|CMIC779-2|CMIC779-3|CMIC780-1|CMIC780-2|CMIC780-3|CMIC781-1|CMIC781-2|CMIC781-3|CMIC784-1|CMIC784-2|CMIC784-3|CMIC785-1|CMIC785-2|CMIC785-3|CMIC786-1|CMIC786-2|CMIC786-3|CMIC787-1|CMIC787-2|CMIC787-3|CMIC788-1|CMIC788-2|CMIC788-3|CMIC789-1|CMIC789-2|CMIC789-3|CMIC790-1|CMIC790-2|CMIC790-3|CMIC791-1|CMIC791-2|CMIC791-3|CMIC792-1|CMIC792-2|CMIC792-3|CMIC793-1|CMIC793-2|CMIC793-3|CMIC794-1|CMIC794-2|CMIC794-3|CMIC795-1|CMIC795-2|CMIC795-3|CMIC796-1|CMIC796-2|CMIC796-3|CMIC797-1|CMIC797-2|CMIC797-3|CMIC798-1|CMIC798-2|CMIC798-3|CMIC799-1|CMIC799-2|CMIC799-3|CMIC800-1|CMIC800-2|CMIC800-3|CMIC801-1|CMIC801-2|CMIC801-3|CMIC802-1|CMIC802-2|CMIC802-3|CMIC806-1|CMIC806-2|CMIC806-3|CMIC807-1|CMIC807-2|CMIC807-3|CMIC808-1|CMIC808-2|CMIC808-3|CMIC809-1|CMIC809-2|CMIC809-3|CMIC810-1|CMIC810-2|CMIC810-3|CMIC811-1|CMIC811-2|CMIC811-3|CMIC812-1|CMIC812-2|CMIC812-3|CMIC814-1|CMIC814-2|CMIC814-3|CMIC817-1|CMIC817-2|CMIC817-3|CMIC818-1|CMIC818-2|CMIC818-3|CMIC819-1|CMIC819-2|CMIC819-3|CMIC820-1|CMIC820-2|CMIC820-3|CMIC828-1|CMIC828-2|CMIC828-3|CMIC829-1|CMIC829-2|CMIC829-3|CMIC830-1|CMIC830-2|CMIC830-3|CMIC832-1|CMIC832-2|CMIC832-3|CMIC833-1|CMIC833-2|CMIC833-3|CMIC834-1|CMIC834-2|CMIC834-3|CMIC835-1|CMIC835-2|CMIC835-3|QMIC4330-1|QMIC4330-2|QMIC4330-3|QMIC4331-1|QMIC4331-2|QMIC4331-3|QMIC4332-1|QMIC4332-2|QMIC4332-3|QMIC4333-1|QMIC4333-2|QMIC4333-3|QMIC4334-1|QMIC4334-2|QMIC4334-3|QMIC4335-1|QMIC4335-2|QMIC4335-3|QMIC4737-1|QMIC4737-2|QMIC4737-3|QMIC4738-1|QMIC4738-2|QMIC4738-3	-127.8769169	51.70860511	North East Pacific Ocean [GAZ:00013765]	2021-10-12T00:00:00	2021-10-12	marine biome [ENVO:00000447]	marine benthic biome [ENVO:01000024]	sea water [ENVO:00002149]	1	https://dx.doi.org/10.17504/protocols.io.rm7vzjxrrlx1/v1	bottle	1000	mL	-80	Sucrose Lysis Buffer	NA	Hakai	Hakai	NA	Seawater samples were filtered through a 0.22 µm PES Sterivex sterile filter capsule to capture eDNA and DNA-containing particulates using a peristaltic pump.	1	NA	0.2	L/min	NA	NA	0.2	NA	1000	polyethersulfone	Sterivex SVGPL10RC	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	mL	thermal | chemical	column-based	https://dx.doi.org/10.17504/protocols.io.bp2l6223dgqe/v1	Qiagen Blood and Tissue Kit	This protocol is used to extract genomic DNA from 0.22μm sterivex filters using Qiagen Blood and Tissue Kit. The protocol was developed as an equivalent replacement for the Phenol Chloroform extraction protocol. An additional PCR inhibitor removal step has been added to increase reproducibility for PCR-based downstream methods. This is especially important for coastal waters influenced by land runoff of glacial debris. This protocol is developed to work across all domains of life, from viruses to prokaryotes to eukaryotes, allowing for both amplicon sequencing and shotgun sequencing.	0	NA	NA	ng/µL	Qubit 4.0 Fluorometer (Invitrogen)	Pycno	Detected
CMIC611-2	sample	Hakai-Pycno-2025_CMIC611	Hakai-Pycno-2025_CMIC611	Hakai-Pycno-2025_CMIC611	CMIC611-1|CMIC611-2|CMIC611-3|CMIC613-1|CMIC613-2|CMIC613-3|CMIC614-1|CMIC614-2|CMIC614-3|CMIC615-1|CMIC615-2|CMIC615-3|CMIC616-1|CMIC616-2|CMIC616-3|CMIC617-1|CMIC617-2|CMIC617-3|CMIC618-1|CMIC618-2|CMIC618-3|CMIC620-1|CMIC620-2|CMIC620-3|CMIC624-1|CMIC624-2|CMIC624-3|CMIC625-1|CMIC625-2|CMIC625-3|CMIC626-1|CMIC626-2|CMIC626-3|CMIC628-1|CMIC628-2|CMIC628-3|CMIC629-1|CMIC629-2|CMIC629-3|CMIC630-1|CMIC630-2|CMIC630-3|CMIC631-1|CMIC631-2|CMIC631-3|CMIC632-1|CMIC632-2|CMIC632-3|CMIC633-1|CMIC633-2|CMIC633-3|CMIC634-1|CMIC634-2|CMIC634-3|CMIC635-1|CMIC635-2|CMIC635-3|CMIC636-1|CMIC636-2|CMIC636-3|CMIC637-1|CMIC637-2|CMIC637-3|CMIC638-1|CMIC638-2|CMIC638-3|CMIC639-1|CMIC639-2|CMIC639-3|CMIC640-1|CMIC640-2|CMIC640-3|CMIC772-1|CMIC772-2|CMIC772-3|CMIC773-1|CMIC773-2|CMIC773-3|CMIC774-1|CMIC774-2|CMIC774-3|CMIC775-1|CMIC775-2|CMIC775-3|CMIC776-1|CMIC776-2|CMIC776-3|CMIC777-1|CMIC777-2|CMIC777-3|CMIC778-1|CMIC778-2|CMIC778-3|CMIC779-1|CMIC779-2|CMIC779-3|CMIC780-1|CMIC780-2|CMIC780-3|CMIC781-1|CMIC781-2|CMIC781-3|CMIC784-1|CMIC784-2|CMIC784-3|CMIC785-1|CMIC785-2|CMIC785-3|CMIC786-1|CMIC786-2|CMIC786-3|CMIC787-1|CMIC787-2|CMIC787-3|CMIC788-1|CMIC788-2|CMIC788-3|CMIC789-1|CMIC789-2|CMIC789-3|CMIC790-1|CMIC790-2|CMIC790-3|CMIC791-1|CMIC791-2|CMIC791-3|CMIC792-1|CMIC792-2|CMIC792-3|CMIC793-1|CMIC793-2|CMIC793-3|CMIC794-1|CMIC794-2|CMIC794-3|CMIC795-1|CMIC795-2|CMIC795-3|CMIC796-1|CMIC796-2|CMIC796-3|CMIC797-1|CMIC797-2|CMIC797-3|CMIC798-1|CMIC798-2|CMIC798-3|CMIC799-1|CMIC799-2|CMIC799-3|CMIC800-1|CMIC800-2|CMIC800-3|CMIC801-1|CMIC801-2|CMIC801-3|CMIC802-1|CMIC802-2|CMIC802-3|CMIC806-1|CMIC806-2|CMIC806-3|CMIC807-1|CMIC807-2|CMIC807-3|CMIC808-1|CMIC808-2|CMIC808-3|CMIC809-1|CMIC809-2|CMIC809-3|CMIC810-1|CMIC810-2|CMIC810-3|CMIC811-1|CMIC811-2|CMIC811-3|CMIC812-1|CMIC812-2|CMIC812-3|CMIC814-1|CMIC814-2|CMIC814-3|CMIC817-1|CMIC817-2|CMIC817-3|CMIC818-1|CMIC818-2|CMIC818-3|CMIC819-1|CMIC819-2|CMIC819-3|CMIC820-1|CMIC820-2|CMIC820-3|CMIC828-1|CMIC828-2|CMIC828-3|CMIC829-1|CMIC829-2|CMIC829-3|CMIC830-1|CMIC830-2|CMIC830-3|CMIC832-1|CMIC832-2|CMIC832-3|CMIC833-1|CMIC833-2|CMIC833-3|CMIC834-1|CMIC834-2|CMIC834-3|CMIC835-1|CMIC835-2|CMIC835-3|QMIC4330-1|QMIC4330-2|QMIC4330-3|QMIC4331-1|QMIC4331-2|QMIC4331-3|QMIC4332-1|QMIC4332-2|QMIC4332-3|QMIC4333-1|QMIC4333-2|QMIC4333-3|QMIC4334-1|QMIC4334-2|QMIC4334-3|QMIC4335-1|QMIC4335-2|QMIC4335-3|QMIC4737-1|QMIC4737-2|QMIC4737-3|QMIC4738-1|QMIC4738-2|QMIC4738-3	-127.8769169	51.70860511	North East Pacific Ocean [GAZ:00013765]	2021-10-12T00:00:00	2021-10-12	marine biome [ENVO:00000447]	marine benthic biome [ENVO:01000024]	sea water [ENVO:00002149]	1	https://dx.doi.org/10.17504/protocols.io.rm7vzjxrrlx1/v1	bottle	1000	mL	-80	Sucrose Lysis Buffer	NA	Hakai	Hakai	NA	Seawater samples were filtered through a 0.22 µm PES Sterivex sterile filter capsule to capture eDNA and DNA-containing particulates using a peristaltic pump.	1	NA	0.2	L/min	NA	NA	0.2	NA	1000	polyethersulfone	Sterivex SVGPL10RC	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	mL	thermal | chemical	column-based	https://dx.doi.org/10.17504/protocols.io.bp2l6223dgqe/v1	Qiagen Blood and Tissue Kit	This protocol is used to extract genomic DNA from 0.22μm sterivex filters using Qiagen Blood and Tissue Kit. The protocol was developed as an equivalent replacement for the Phenol Chloroform extraction protocol. An additional PCR inhibitor removal step has been added to increase reproducibility for PCR-based downstream methods. This is especially important for coastal waters influenced by land runoff of glacial debris. This protocol is developed to work across all domains of life, from viruses to prokaryotes to eukaryotes, allowing for both amplicon sequencing and shotgun sequencing.	0	NA	NA	ng/µL	Qubit 4.0 Fluorometer (Invitrogen)	Pycno	Detected
CMIC611-3	sample	Hakai-Pycno-2025_CMIC611	Hakai-Pycno-2025_CMIC611	Hakai-Pycno-2025_CMIC611	CMIC611-1|CMIC611-2|CMIC611-3|CMIC613-1|CMIC613-2|CMIC613-3|CMIC614-1|CMIC614-2|CMIC614-3|CMIC615-1|CMIC615-2|CMIC615-3|CMIC616-1|CMIC616-2|CMIC616-3|CMIC617-1|CMIC617-2|CMIC617-3|CMIC618-1|CMIC618-2|CMIC618-3|CMIC620-1|CMIC620-2|CMIC620-3|CMIC624-1|CMIC624-2|CMIC624-3|CMIC625-1|CMIC625-2|CMIC625-3|CMIC626-1|CMIC626-2|CMIC626-3|CMIC628-1|CMIC628-2|CMIC628-3|CMIC629-1|CMIC629-2|CMIC629-3|CMIC630-1|CMIC630-2|CMIC630-3|CMIC631-1|CMIC631-2|CMIC631-3|CMIC632-1|CMIC632-2|CMIC632-3|CMIC633-1|CMIC633-2|CMIC633-3|CMIC634-1|CMIC634-2|CMIC634-3|CMIC635-1|CMIC635-2|CMIC635-3|CMIC636-1|CMIC636-2|CMIC636-3|CMIC637-1|CMIC637-2|CMIC637-3|CMIC638-1|CMIC638-2|CMIC638-3|CMIC639-1|CMIC639-2|CMIC639-3|CMIC640-1|CMIC640-2|CMIC640-3|CMIC772-1|CMIC772-2|CMIC772-3|CMIC773-1|CMIC773-2|CMIC773-3|CMIC774-1|CMIC774-2|CMIC774-3|CMIC775-1|CMIC775-2|CMIC775-3|CMIC776-1|CMIC776-2|CMIC776-3|CMIC777-1|CMIC777-2|CMIC777-3|CMIC778-1|CMIC778-2|CMIC778-3|CMIC779-1|CMIC779-2|CMIC779-3|CMIC780-1|CMIC780-2|CMIC780-3|CMIC781-1|CMIC781-2|CMIC781-3|CMIC784-1|CMIC784-2|CMIC784-3|CMIC785-1|CMIC785-2|CMIC785-3|CMIC786-1|CMIC786-2|CMIC786-3|CMIC787-1|CMIC787-2|CMIC787-3|CMIC788-1|CMIC788-2|CMIC788-3|CMIC789-1|CMIC789-2|CMIC789-3|CMIC790-1|CMIC790-2|CMIC790-3|CMIC791-1|CMIC791-2|CMIC791-3|CMIC792-1|CMIC792-2|CMIC792-3|CMIC793-1|CMIC793-2|CMIC793-3|CMIC794-1|CMIC794-2|CMIC794-3|CMIC795-1|CMIC795-2|CMIC795-3|CMIC796-1|CMIC796-2|CMIC796-3|CMIC797-1|CMIC797-2|CMIC797-3|CMIC798-1|CMIC798-2|CMIC798-3|CMIC799-1|CMIC799-2|CMIC799-3|CMIC800-1|CMIC800-2|CMIC800-3|CMIC801-1|CMIC801-2|CMIC801-3|CMIC802-1|CMIC802-2|CMIC802-3|CMIC806-1|CMIC806-2|CMIC806-3|CMIC807-1|CMIC807-2|CMIC807-3|CMIC808-1|CMIC808-2|CMIC808-3|CMIC809-1|CMIC809-2|CMIC809-3|CMIC810-1|CMIC810-2|CMIC810-3|CMIC811-1|CMIC811-2|CMIC811-3|CMIC812-1|CMIC812-2|CMIC812-3|CMIC814-1|CMIC814-2|CMIC814-3|CMIC817-1|CMIC817-2|CMIC817-3|CMIC818-1|CMIC818-2|CMIC818-3|CMIC819-1|CMIC819-2|CMIC819-3|CMIC820-1|CMIC820-2|CMIC820-3|CMIC828-1|CMIC828-2|CMIC828-3|CMIC829-1|CMIC829-2|CMIC829-3|CMIC830-1|CMIC830-2|CMIC830-3|CMIC832-1|CMIC832-2|CMIC832-3|CMIC833-1|CMIC833-2|CMIC833-3|CMIC834-1|CMIC834-2|CMIC834-3|CMIC835-1|CMIC835-2|CMIC835-3|QMIC4330-1|QMIC4330-2|QMIC4330-3|QMIC4331-1|QMIC4331-2|QMIC4331-3|QMIC4332-1|QMIC4332-2|QMIC4332-3|QMIC4333-1|QMIC4333-2|QMIC4333-3|QMIC4334-1|QMIC4334-2|QMIC4334-3|QMIC4335-1|QMIC4335-2|QMIC4335-3|QMIC4737-1|QMIC4737-2|QMIC4737-3|QMIC4738-1|QMIC4738-2|QMIC4738-3	-127.8769169	51.70860511	North East Pacific Ocean [GAZ:00013765]	2021-10-12T00:00:00	2021-10-12	marine biome [ENVO:00000447]	marine benthic biome [ENVO:01000024]	sea water [ENVO:00002149]	1	https://dx.doi.org/10.17504/protocols.io.rm7vzjxrrlx1/v1	bottle	1000	mL	-80	Sucrose Lysis Buffer	NA	Hakai	Hakai	NA	Seawater samples were filtered through a 0.22 µm PES Sterivex sterile filter capsule to capture eDNA and DNA-containing particulates using a peristaltic pump.	1	NA	0.2	L/min	NA	NA	0.2	NA	1000	polyethersulfone	Sterivex SVGPL10RC	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	mL	thermal | chemical	column-based	https://dx.doi.org/10.17504/protocols.io.bp2l6223dgqe/v1	Qiagen Blood and Tissue Kit	This protocol is used to extract genomic DNA from 0.22μm sterivex filters using Qiagen Blood and Tissue Kit. The protocol was developed as an equivalent replacement for the Phenol Chloroform extraction protocol. An additional PCR inhibitor removal step has been added to increase reproducibility for PCR-based downstream methods. This is especially important for coastal waters influenced by land runoff of glacial debris. This protocol is developed to work across all domains of life, from viruses to prokaryotes to eukaryotes, allowing for both amplicon sequencing and shotgun sequencing.	0	NA	NA	ng/µL	Qubit 4.0 Fluorometer (Invitrogen)	Pycno	Detected
CMIC613-1	sample	Hakai-Pycno-2025_CMIC613	Hakai-Pycno-2025_CMIC613	Hakai-Pycno-2025_CMIC613	CMIC611-1|CMIC611-2|CMIC611-3|CMIC613-1|CMIC613-2|CMIC613-3|CMIC614-1|CMIC614-2|CMIC614-3|CMIC615-1|CMIC615-2|CMIC615-3|CMIC616-1|CMIC616-2|CMIC616-3|CMIC617-1|CMIC617-2|CMIC617-3|CMIC618-1|CMIC618-2|CMIC618-3|CMIC620-1|CMIC620-2|CMIC620-3|CMIC624-1|CMIC624-2|CMIC624-3|CMIC625-1|CMIC625-2|CMIC625-3|CMIC626-1|CMIC626-2|CMIC626-3|CMIC628-1|CMIC628-2|CMIC628-3|CMIC629-1|CMIC629-2|CMIC629-3|CMIC630-1|CMIC630-2|CMIC630-3|CMIC631-1|CMIC631-2|CMIC631-3|CMIC632-1|CMIC632-2|CMIC632-3|CMIC633-1|CMIC633-2|CMIC633-3|CMIC634-1|CMIC634-2|CMIC634-3|CMIC635-1|CMIC635-2|CMIC635-3|CMIC636-1|CMIC636-2|CMIC636-3|CMIC637-1|CMIC637-2|CMIC637-3|CMIC638-1|CMIC638-2|CMIC638-3|CMIC639-1|CMIC639-2|CMIC639-3|CMIC640-1|CMIC640-2|CMIC640-3|CMIC772-1|CMIC772-2|CMIC772-3|CMIC773-1|CMIC773-2|CMIC773-3|CMIC774-1|CMIC774-2|CMIC774-3|CMIC775-1|CMIC775-2|CMIC775-3|CMIC776-1|CMIC776-2|CMIC776-3|CMIC777-1|CMIC777-2|CMIC777-3|CMIC778-1|CMIC778-2|CMIC778-3|CMIC779-1|CMIC779-2|CMIC779-3|CMIC780-1|CMIC780-2|CMIC780-3|CMIC781-1|CMIC781-2|CMIC781-3|CMIC784-1|CMIC784-2|CMIC784-3|CMIC785-1|CMIC785-2|CMIC785-3|CMIC786-1|CMIC786-2|CMIC786-3|CMIC787-1|CMIC787-2|CMIC787-3|CMIC788-1|CMIC788-2|CMIC788-3|CMIC789-1|CMIC789-2|CMIC789-3|CMIC790-1|CMIC790-2|CMIC790-3|CMIC791-1|CMIC791-2|CMIC791-3|CMIC792-1|CMIC792-2|CMIC792-3|CMIC793-1|CMIC793-2|CMIC793-3|CMIC794-1|CMIC794-2|CMIC794-3|CMIC795-1|CMIC795-2|CMIC795-3|CMIC796-1|CMIC796-2|CMIC796-3|CMIC797-1|CMIC797-2|CMIC797-3|CMIC798-1|CMIC798-2|CMIC798-3|CMIC799-1|CMIC799-2|CMIC799-3|CMIC800-1|CMIC800-2|CMIC800-3|CMIC801-1|CMIC801-2|CMIC801-3|CMIC802-1|CMIC802-2|CMIC802-3|CMIC806-1|CMIC806-2|CMIC806-3|CMIC807-1|CMIC807-2|CMIC807-3|CMIC808-1|CMIC808-2|CMIC808-3|CMIC809-1|CMIC809-2|CMIC809-3|CMIC810-1|CMIC810-2|CMIC810-3|CMIC811-1|CMIC811-2|CMIC811-3|CMIC812-1|CMIC812-2|CMIC812-3|CMIC814-1|CMIC814-2|CMIC814-3|CMIC817-1|CMIC817-2|CMIC817-3|CMIC818-1|CMIC818-2|CMIC818-3|CMIC819-1|CMIC819-2|CMIC819-3|CMIC820-1|CMIC820-2|CMIC820-3|CMIC828-1|CMIC828-2|CMIC828-3|CMIC829-1|CMIC829-2|CMIC829-3|CMIC830-1|CMIC830-2|CMIC830-3|CMIC832-1|CMIC832-2|CMIC832-3|CMIC833-1|CMIC833-2|CMIC833-3|CMIC834-1|CMIC834-2|CMIC834-3|CMIC835-1|CMIC835-2|CMIC835-3|QMIC4330-1|QMIC4330-2|QMIC4330-3|QMIC4331-1|QMIC4331-2|QMIC4331-3|QMIC4332-1|QMIC4332-2|QMIC4332-3|QMIC4333-1|QMIC4333-2|QMIC4333-3|QMIC4334-1|QMIC4334-2|QMIC4334-3|QMIC4335-1|QMIC4335-2|QMIC4335-3|QMIC4737-1|QMIC4737-2|QMIC4737-3|QMIC4738-1|QMIC4738-2|QMIC4738-3	-127.43015	51.7700497	North East Pacific Ocean [GAZ:00013765]	2021-10-13T00:00:00	2021-10-13	marine biome [ENVO:00000447]	marine benthic biome [ENVO:01000024]	sea water [ENVO:00002149]	1	https://dx.doi.org/10.17504/protocols.io.rm7vzjxrrlx1/v1	bottle	1000	mL	-80	Sucrose Lysis Buffer	NA	Hakai	Hakai	NA	Seawater samples were filtered through a 0.22 µm PES Sterivex sterile filter capsule to capture eDNA and DNA-containing particulates using a peristaltic pump.	1	NA	0.2	L/min	NA	NA	0.2	NA	1000	polyethersulfone	Sterivex SVGPL10RC	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	mL	thermal | chemical	column-based	https://dx.doi.org/10.17504/protocols.io.bp2l6223dgqe/v1	Qiagen Blood and Tissue Kit	This protocol is used to extract genomic DNA from 0.22μm sterivex filters using Qiagen Blood and Tissue Kit. The protocol was developed as an equivalent replacement for the Phenol Chloroform extraction protocol. An additional PCR inhibitor removal step has been added to increase reproducibility for PCR-based downstream methods. This is especially important for coastal waters influenced by land runoff of glacial debris. This protocol is developed to work across all domains of life, from viruses to prokaryotes to eukaryotes, allowing for both amplicon sequencing and shotgun sequencing.	0	NA	NA	ng/µL	Qubit 4.0 Fluorometer (Invitrogen)	Pycno	Detected
CMIC613-2	sample	Hakai-Pycno-2025_CMIC613	Hakai-Pycno-2025_CMIC613	Hakai-Pycno-2025_CMIC613	CMIC611-1|CMIC611-2|CMIC611-3|CMIC613-1|CMIC613-2|CMIC613-3|CMIC614-1|CMIC614-2|CMIC614-3|CMIC615-1|CMIC615-2|CMIC615-3|CMIC616-1|CMIC616-2|CMIC616-3|CMIC617-1|CMIC617-2|CMIC617-3|CMIC618-1|CMIC618-2|CMIC618-3|CMIC620-1|CMIC620-2|CMIC620-3|CMIC624-1|CMIC624-2|CMIC624-3|CMIC625-1|CMIC625-2|CMIC625-3|CMIC626-1|CMIC626-2|CMIC626-3|CMIC628-1|CMIC628-2|CMIC628-3|CMIC629-1|CMIC629-2|CMIC629-3|CMIC630-1|CMIC630-2|CMIC630-3|CMIC631-1|CMIC631-2|CMIC631-3|CMIC632-1|CMIC632-2|CMIC632-3|CMIC633-1|CMIC633-2|CMIC633-3|CMIC634-1|CMIC634-2|CMIC634-3|CMIC635-1|CMIC635-2|CMIC635-3|CMIC636-1|CMIC636-2|CMIC636-3|CMIC637-1|CMIC637-2|CMIC637-3|CMIC638-1|CMIC638-2|CMIC638-3|CMIC639-1|CMIC639-2|CMIC639-3|CMIC640-1|CMIC640-2|CMIC640-3|CMIC772-1|CMIC772-2|CMIC772-3|CMIC773-1|CMIC773-2|CMIC773-3|CMIC774-1|CMIC774-2|CMIC774-3|CMIC775-1|CMIC775-2|CMIC775-3|CMIC776-1|CMIC776-2|CMIC776-3|CMIC777-1|CMIC777-2|CMIC777-3|CMIC778-1|CMIC778-2|CMIC778-3|CMIC779-1|CMIC779-2|CMIC779-3|CMIC780-1|CMIC780-2|CMIC780-3|CMIC781-1|CMIC781-2|CMIC781-3|CMIC784-1|CMIC784-2|CMIC784-3|CMIC785-1|CMIC785-2|CMIC785-3|CMIC786-1|CMIC786-2|CMIC786-3|CMIC787-1|CMIC787-2|CMIC787-3|CMIC788-1|CMIC788-2|CMIC788-3|CMIC789-1|CMIC789-2|CMIC789-3|CMIC790-1|CMIC790-2|CMIC790-3|CMIC791-1|CMIC791-2|CMIC791-3|CMIC792-1|CMIC792-2|CMIC792-3|CMIC793-1|CMIC793-2|CMIC793-3|CMIC794-1|CMIC794-2|CMIC794-3|CMIC795-1|CMIC795-2|CMIC795-3|CMIC796-1|CMIC796-2|CMIC796-3|CMIC797-1|CMIC797-2|CMIC797-3|CMIC798-1|CMIC798-2|CMIC798-3|CMIC799-1|CMIC799-2|CMIC799-3|CMIC800-1|CMIC800-2|CMIC800-3|CMIC801-1|CMIC801-2|CMIC801-3|CMIC802-1|CMIC802-2|CMIC802-3|CMIC806-1|CMIC806-2|CMIC806-3|CMIC807-1|CMIC807-2|CMIC807-3|CMIC808-1|CMIC808-2|CMIC808-3|CMIC809-1|CMIC809-2|CMIC809-3|CMIC810-1|CMIC810-2|CMIC810-3|CMIC811-1|CMIC811-2|CMIC811-3|CMIC812-1|CMIC812-2|CMIC812-3|CMIC814-1|CMIC814-2|CMIC814-3|CMIC817-1|CMIC817-2|CMIC817-3|CMIC818-1|CMIC818-2|CMIC818-3|CMIC819-1|CMIC819-2|CMIC819-3|CMIC820-1|CMIC820-2|CMIC820-3|CMIC828-1|CMIC828-2|CMIC828-3|CMIC829-1|CMIC829-2|CMIC829-3|CMIC830-1|CMIC830-2|CMIC830-3|CMIC832-1|CMIC832-2|CMIC832-3|CMIC833-1|CMIC833-2|CMIC833-3|CMIC834-1|CMIC834-2|CMIC834-3|CMIC835-1|CMIC835-2|CMIC835-3|QMIC4330-1|QMIC4330-2|QMIC4330-3|QMIC4331-1|QMIC4331-2|QMIC4331-3|QMIC4332-1|QMIC4332-2|QMIC4332-3|QMIC4333-1|QMIC4333-2|QMIC4333-3|QMIC4334-1|QMIC4334-2|QMIC4334-3|QMIC4335-1|QMIC4335-2|QMIC4335-3|QMIC4737-1|QMIC4737-2|QMIC4737-3|QMIC4738-1|QMIC4738-2|QMIC4738-3	-127.43015	51.7700497	North East Pacific Ocean [GAZ:00013765]	2021-10-13T00:00:00	2021-10-13	marine biome [ENVO:00000447]	marine benthic biome [ENVO:01000024]	sea water [ENVO:00002149]	1	https://dx.doi.org/10.17504/protocols.io.rm7vzjxrrlx1/v1	bottle	1000	mL	-80	Sucrose Lysis Buffer	NA	Hakai	Hakai	NA	Seawater samples were filtered through a 0.22 µm PES Sterivex sterile filter capsule to capture eDNA and DNA-containing particulates using a peristaltic pump.	1	NA	0.2	L/min	NA	NA	0.2	NA	1000	polyethersulfone	Sterivex SVGPL10RC	NA	NA	NA	NA	NA	NA	NA	NA	NA	1000	mL	thermal | chemical	column-based	https://dx.doi.org/10.17504/protocols.io.bp2l6223dgqe/v1	Qiagen Blood and Tissue Kit	This protocol is used to extract genomic DNA from 0.22μm sterivex filters using Qiagen Blood and Tissue Kit. The protocol was developed as an equivalent replacement for the Phenol Chloroform extraction protocol. An additional PCR inhibitor removal step has been added to increase reproducibility for PCR-based downstream methods. This is especially important for coastal waters influenced by land runoff of glacial debris. This protocol is developed to work across all domains of life, from viruses to prokaryotes to eukaryotes, allowing for both amplicon sequencing and shotgun sequencing.	0	NA	NA	ng/µL	Qubit 4.0 Fluorometer (Invitrogen)	Pycno	Detected
