"Assay","LoD","Estimate","Lower","Upper","Std..Error"
"PYCNO","1rep.LOD",23.9008995744929,-14.0769485885073,61.8787477374932,18.7601055367653
"PYCNO","2rep.LOD",6.97498545524022,0.414265600826873,13.5357053096536,3.24083124293113
"PYCNO","3rep.LOD",3.39362509941304,0.66853394409509,6.11871625473099,1.34612675925322
"PYCNO","4rep.LOD",2.03550590006798,0.21870846462738,3.85230333550858,0.89745241703809
"PYCNO","5rep.LOD",1.36924884285116,-0.0658725254012626,2.80437021110357,0.708914001944744
"PYCNO","8rep.LOD",0.594020488759409,-0.299098759508663,1.48713973702748,0.441178533404876
